"LocationCountry","AcquirerMerchantID","AggregatorID","AggregatorName","CardAcceptorID","DBAName","LegalName","SoleProprietor","CorporateName","DateSigned","Street","City","PostalCode","MCC","MerchantOutlet"
"276","120027452022745","10074926","UAB Click2Sell","120027452022745","CRD.LT/*likepax.de +491700001217","arkus","Y","arkus","20200204","adr-1217","Berlin","14199","7399","https://likepax.de"
"276","120027452022745","10074926","UAB Click2Sell","120027452022745","CRD.LT/*fame-booster.de +491700001217","arkus","Y","arkus","20200204","adr-1217","Berlin","14199","7399","https://fame-booster.de"
"250","120027452022745","10074926","UAB Click2Sell","120027452022745","CRD.LT/*bcubeagency.com +336900001090","CUBE ","N","CUBE ","20190730","adr-1090","Fréjus","83600","7399","https://bcubeagency.com"
"250","120027472022747","10074926","UAB Click2Sell","120027472022747","CRD.LT/*bcubeagency.com +336900001090","CUBE ","N","CUBE ","20190730","adr-1090","Fréjus","83600","7399","https://bcubeagency.com"
"470","120027472022747","10074926","UAB Click2Sell","120027472022747","CRD.LT/*buzzvoice.com +35660000637","uzz R","N","uzz R","20190516","adr-637","Valletta","VLT1432","7399","https://buzzvoice.com"
"470","120027472022747","10074926","UAB Click2Sell","120027472022747","CRD.LT/*socialshaft.com +35660000637","uzz R","N","uzz R","20190516","adr-637","Valletta","VLT1432","7399","https://socialshaft.com"
"470","120027472022747","10074926","UAB Click2Sell","120027472022747","CRD.LT/*buysocialmediamarketing.com +35660000637","uzz R","N","uzz R","20190516","adr-637","Valletta","VLT1432","7399","https://buysocialmediamarketing.com"
"440","120027442022744","10074926","UAB Click2Sell","120027442022744","CRD.LT/*dianavapsve.lt +3706000015","AB MO","N","AB MO","20190509","adr-15","Vilnius","LT-04330","5999","https://dianavapsve.lt"
"233","120034242023424","10074926","UAB Click2Sell","120034242023424","CRD.LT/*surfroam.com +371200001006","eleco","N","eleco","20190507","adr-1006","Tallinn","10316","8999","https://surfroam.com"
"380","120027442022744","10074926","UAB Click2Sell","120027442022744","CRD.LT/*nuovaerboristeria.it 052360000453","rbori","N","rbori","20190507","adr-453","Piacenza","29122","5999","https://nuovaerboristeria.it"
"203","120027452022745","10074926","UAB Click2Sell","120027452022745","CRD.LT/*tagimat.com +42060000845","MM se","N","MM se","20190429","adr-845","Nový Jičín","74101","7399","https://tagimat.com"
"203","120027472022747","10074926","UAB Click2Sell","120027472022747","CRD.LT/*tagimat.com +42060000845","MM se","N","MM se","20190429","adr-845","Nový Jičín","74101","7399","https://tagimat.com"
"203","120027452022745","10074926","UAB Click2Sell","120027452022745","CRD.LT/*kickliker.com +42060000845","MM se","N","MM se","20190429","adr-845","Nový Jičín","74101","7399","https://kickliker.com"
"203","120027472022747","10074926","UAB Click2Sell","120027472022747","CRD.LT/*kickliker.com +42060000845","MM se","N","MM se","20190429","adr-845","Nový Jičín","74101","7399","https://kickliker.com"
"440","120027442022744","10074926","UAB Click2Sell","120027442022744","CRD.LT/*candlehand.com +370600007","AB Ma","N","AB Ma","20190202","adr-7","Vilnius","03220","5999","https://candlehand.com"
"440","120027482022748","10074926","UAB Click2Sell","120027482022748","CRD.LT/*candlehand.com +370600007","AB Ma","N","AB Ma","20190202","adr-7","Vilnius","03220","5999","https://candlehand.com"
"440","120027462022746","10074926","UAB Click2Sell","120027462022746","CRD.LT/*candlehand.com +370600007","AB Ma","N","AB Ma","20190202","adr-7","Vilnius","03220","5999","https://candlehand.com"
"826","120027442022744","10074926","UAB Click2Sell","120027442022744","CRD.LT/*jevafashion.com +44730000245","eva F","N","eva F","20190201","adr-245","London","SW19 2RR","5999","https://jevafashion.com"
"826","120027482022748","10074926","UAB Click2Sell","120027482022748","CRD.LT/*jevafashion.com +44730000245","eva F","N","eva F","20190201","adr-245","London","SW19 2RR","5999","https://jevafashion.com"
"826","120027462022746","10074926","UAB Click2Sell","120027462022746","CRD.LT/*jevafashion.com +44730000245","eva F","N","eva F","20190201","adr-245","London","SW19 2RR","5999","https://jevafashion.com"
